"";"1";"2";"3";"4";"5";"class"
"27";1,53481115399216e-09;0,000173335887241359;1,8454037868334e-13;1,29683772231332e-15;0,999826662577762;5
"28";1,29629308368249e-10;0,0244853141613405;1,76916138236272e-14;1,03956952759101e-15;0,975514685709011;5
"29";4,51479821298198e-10;0,000652320947641949;2,53618971151471e-14;4,55172222522638e-16;0,999347678600852;5
"30";5,68847958315338e-09;9,1786037551654e-09;3,5652727532868e-15;4,01745487696598e-18;0,999999985132913;5
"31";1,01433885139103e-07;5,22297297700602e-10;6,10974279710709e-14;2,67066219516253e-17;0,999999898043757;5
"32";1,76923193202797e-08;0,00379951147058269;2,36035074552874e-11;3,36338388158668e-13;0,996200470813158;5
"33";1,02787692165991e-19;0,999999979293609;2,11195895020697e-23;8,6261912561688e-20;2,07063915887844e-08;2
"34";9,8471855819643e-21;0,999999999945042;1,92738950807344e-23;1,22063587600064e-18;5,49576831762523e-11;2
"35";1,01438574397202e-07;1,12356007546319e-09;9,57602835623123e-14;4,84163942374386e-17;0,99999989743777;5
"36";4,35623551804638e-09;8,86927721172715e-08;7,27619547284213e-15;1,52780180524816e-17;0,999999906950985;5
"37";6,62917719571739e-10;0,195289847985090;3,1534693938485e-13;4,53781395641587e-14;0,804710151351631;5
"38";2,18760510272077e-12;0,0722350315594879;1,69161281248838e-17;5,14899926857754e-18;0,927764968438324;5
"39";3,29011767461626e-07;5,00242198108006e-13;9,33228999493657e-16;4,0389233259625e-19;0,999999670987731;5
"40";3,36132653271104e-10;0,00030675093542331;1,31639745288899e-14;1,80746840431153e-16;0,99969324872843;5
"41";4,17011966478138e-11;0,0054511562653308;1,50388394689628e-15;7,53069203875816e-17;0,994548843692966;5
"42";0,99999982662935;1,02168822632165e-30;1,22603353909232e-12;7,00538581583482e-17;1,73369423210785e-07;1
"43";1,34439449142384e-09;7,66614267420432e-10;2,29632806624184e-17;5,44455422361454e-20;0,999999997888991;5
"44";2,62298086179115e-09;0,00765388295624916;2,18655183082393e-12;4,43947683635854e-14;0,99234611441854;5
"45";1,64882874490169e-13;0,998660224853086;5,31511618791282e-16;1,32504254853662e-15;0,00133977514674723;2
"46";1,95065674662975e-06;1,38689323576854e-11;5,06182498788216e-13;1,04636598045153e-16;0,999998049328878;5
"47";1,076911911138e-14;0,998264671141451;2,92428109064941e-18;1,63066958890246e-17;0,00173532885853766;2
"48";2,17676468402259e-09;3,92599370037572e-09;3,02950025990356e-16;4,82313960457186e-19;0,999999993897241;5
"49";4,22719803006261e-13;0,986637243708162;2,51723406631768e-16;3,75027451103354e-16;0,0133627562914141;2
"50";8,98734906972394e-10;3,59710220268615e-06;6,34838757018681e-15;2,80205972819337e-17;0,999996401999056;5
"51";8,36076518884658e-07;2,39538576372595e-28;0,107950145498073;0,892049018425408;2,00510894687223e-28;4
"52";3,22172966127575e-05;3,04506717116753e-23;0,891800030447848;0,108167752255539;1,91420756326713e-21;3
"53";3,21591323208647e-06;1,40854969322801e-31;0,279149890211414;0,720846893875354;8,96944634541638e-30;4
"54";0,99901673518226;2,85754537339655e-42;0,000983231162504733;3,36552362002197e-08;5,69888304789436e-23;1
"55";0,00117487386151467;2,41969030867272e-34;0,984506334112984;0,0143187920255011;1,79562848438897e-26;3
"56";0,092411237480448;1,49338418426120e-27;0,907446351237527;0,000142411282024677;4,85712749152063e-17;3
"57";9,60973054606284e-06;1,43821258029542e-22;0,742423080868119;0,257567309401335;4,70352024039257e-22;3
"58";0,99999528463635;7,09162308421578e-34;4,71533647961024e-06;2,71257381608027e-11;4,48820626449348e-14;1
"59";0,000601665994401809;2,85973740345206e-30;0,97294600515256;0,0264523288530389;2,78656563652677e-24;3
"60";0,933928823007871;6,09773489848908e-28;0,0660695099837961;1,66700829528820e-06;3,73821251662824e-14;1
"61";0,999999987993052;6,51289036592004e-51;1,20065997294448e-08;3,48104218809933e-13;6,7607930856141e-25;1
"62";0,0029211192785828;8,23173196730643e-24;0,995755071213448;0,00132380950796916;3,34447903130931e-17;3
"63";0,99941612993683;4,43087167514271e-45;0,000583770862337322;9,92008322808425e-08;1,02843171159173e-25;1
"64";0,00221374015320521;9,2586154782935e-29;0,99562480296366;0,00216145688313512;3,44737924357336e-21;3
"65";0,222945200556398;2,17385789688916e-20;0,776978212854053;7,65865498764187e-05;3,96728597980519e-11;3
"66";4,59451053840386e-05;4,50242102282936e-26;0,811513617686732;0,188440437207885;1,28693408276984e-23;3
"67";0,00884962514109338;5,63604157899153e-24;0,990534546256273;0,000615828602633221;2,21314972674470e-16;3
"68";0,630304766459014;2,30738292489836e-26;0,369670831104328;2,44024366408404e-05;1,7437170372712e-14;1
"69";0,970172400906917;9,39904027276447e-52;0,0297703137408224;5,72853522599547e-05;3,62695195796493e-33;1
"70";0,986178689845522;8,1358351761348e-33;0,0138209818190397;3,28335438885077e-07;4,6586156430663e-17;1
"71";7,14429095774293e-05;2,29185298708031e-25;0,957419463869212;0,0425090932212103;5,32350940944212e-22;3
"72";0,0319078918934983;4,9238624279993e-27;0,967595611434815;0,000496496671687277;8,00321429267147e-18;3
"73";0,0827773505819956;2,76618966907263e-43;0,914264518043654;0,00295813137435071;6,35914789733806e-30;3
"74";0,0163502041374391;2,03340701056624e-29;0,982829420412937;0,00082037544962373;3,40091174751927e-20;3
"75";0,00188397513380172;1,69906866348080e-27;0,992628325127476;0,00548769973872231;7,25098654817400e-21;3
"76";0,000184432468109820;9,2137368185787e-28;0,949393573790187;0,0504219937417028;2,1500500855541e-23;3
"77";0,000504668021027327;2,04785386724704e-36;0,898579633521529;0,100915698457444;1,78534575199785e-29;3
"78";1,34182847579645e-05;5,97996074182393e-35;0,615030010821265;0,384956570893977;5,88084320506107e-31;3
"79";0,00317146473327402;2,6538728984321e-28;0,99539831349133;0,00143022177539667;2,00259321260121e-20;3
"80";0,97295488572968;2,90917092664177e-27;0,0270443881269181;7,26143197062702e-07;2,04261178980158e-13;1
"81";0,998629467408973;4,36706027035281e-36;0,00137050827599899;2,43150281129142e-08;2,30391497991345e-18;1
"82";0,999327568991835;4,93020760117467e-35;0,000672420843765502;1,01643992682196e-08;2,79443672290145e-17;1
"83";0,475860343878603;3,66277029534149e-27;0,524100232172814;3,94239485806278e-05;2,48049238703228e-15;3
"84";0,0107705910019780;6,72594298403583e-38;0,987365617628193;0,00186379136982926;8,01563093623188e-27;3
"85";0,0289079511857625;2,83360699760019e-23;0,970730892803574;0,000361156010658158;5,17617928823935e-15;3
"86";2,69162591349154e-05;9,46759365027968e-18;0,834034775633813;0,165938308107052;7,68139399309535e-18;3
"87";1,70878895344377e-05;1,10317982868075e-28;0,695035997776907;0,304946914333559;2,98814379266175e-26;3
"88";0,909117139912178;5,6050536055177e-46;0,0907677784724822;0,000115081615339377;2,61508517984141e-29;1
"89";0,0370925506952221;5,43426761859752e-20;0,9626675430932;0,000239906209183922;2,39337722035100e-12;3
"90";0,976755036803535;1,28508114586486e-34;0,0232443231941799;6,40002284441244e-07;1,40340529523535e-18;1
"91";0,88692036901904;7,45274216562307e-32;0,113075680109976;3,95087098389007e-06;2,01059727208538e-17;1
"92";0,000897344717323513;1,05869239732921e-25;0,99546224008537;0,00364041519730586;9,89714795046388e-20;3
"93";0,743018683249332;8,37612790977486e-31;0,256964990564970;1,63261856984034e-05;2,33329849161005e-17;1
"94";0,99999806187777;1,19815826066283e-37;1,93810826381013e-06;1,39659377066500e-11;1,48329418712897e-16;1
"95";0,501843329366483;9,82418440066e-29;0,498127313362821;2,935727069648e-05;2,83623642948062e-16;1
"96";0,0281446759437949;7,20725630609115e-20;0,971561456648155;0,00029386740649527;1,55498939743354e-12;3
"97";0,0499914590722319;2,01462564554339e-23;0,94982411435494;0,000184426572811701;1,64079104379263e-14;3
"98";0,00404974425486906;2,57779687334839e-26;0,994158741278676;0,00179151446645473;4,84121332927167e-19;3
"99";0,999919877253543;1,11766458318611e-29;8,0122173746258e-05;5,6933612980164e-10;3,37484645732564e-12;1
"100";0,164581321899939;1,13698431961791e-25;0,835328716632373;8,99614676844178e-05;3,76029242107686e-15;3
"101";1,09834653712580e-09;1,07272682049106e-43;0,00174941419920141;0,998250584702452;3,01467296156256e-43;4
"102";0,0121426074013241;1,94614330906510e-40;0,984912841584228;0,00294455101444757;9,45696865836002e-29;3
"103";2,56310432002557e-09;2,08776923650082e-50;0,00171217952230027;0,998287817914595;1,07145249124871e-47;4
"104";8,26287747947529e-05;3,58950414726806e-39;0,897206429155057;0,102710942070148;2,61554028205489e-32;3
"105";5,68468123509043e-07;5,8771513383587e-45;0,0955635603112945;0,904435871220582;2,25699743965894e-40;4
"106";1,58714104900186e-12;5,29485872709336e-62;2,34425624994278e-06;0,999997655742163;8,65030698605987e-61;4
"107";0,99605649722076;1,82943500360451e-40;0,00394324941125044;2,53367989853632e-07;1,74847906050504e-22;1
"108";4,81107036075352e-09;1,27383301499152e-53;0,000948203108327867;0,999051792080602;7,0957136211657e-50;4
"109";0,00225885452585749;2,28235947981987e-54;0,599371125096843;0,3983700203773;2,56686781118853e-42;3
"110";3,93115879773312e-16;2,08313230084459e-49;3,5300195046607e-08;0,999999964699804;1,64313490890603e-56;4
"111";5,16955426780664e-07;2,00583373991032e-33;0,189731504621526;0,810267978423048;5,06922670459501e-32;4
"112";0,00066691649816079;9,99421926072375e-45;0,928063141404545;0,0712699420972944;5,49568864381535e-35;3
"113";1,63252261045073e-07;2,20391045531405e-44;0,043025884561513;0,956973952186226;9,50743837341372e-41;4
"114";0,235216280509418;1,12072809351488e-46;0,763132958092206;0,00165076139837531;1,96669908995821e-31;3
"115";0,00148218544131695;3,37351249318933e-44;0,916757718287517;0,0817600962711663;3,65759162281596e-34;3
"116";9,19222359539789e-08;2,31895889144761e-38;0,0479795867254809;0,952020321352283;1,16396752208770e-36;4
"117";1,09327930147154e-05;1,89463712542118e-37;0,628111416512546;0,37187765069444;7,8769949580293e-33;3
"118";6,25328553012016e-20;1,58442134381056e-53;1,35572799857227e-11;0,999999999986443;3,15224162058141e-65;4
"119";3,10214813904768e-11;4,90657741812655e-79;5,4058128142884e-07;0,999999459387697;1,10514911024610e-71;4
"120";0,975097941164915;2,60195455131285e-53;0,0248669795697607;3,50792653245360e-05;4,46368104092319e-34;1
"121";2,29386071509388e-10;7,07585495121723e-46;0,000722319420158746;0,999277680350455;9,47678627921225e-46;4
"122";0,0106985753029077;5,07023683337351e-37;0,986590781572406;0,00271064312468671;2,68508706738493e-26;3
"123";2,35778520436312e-11;2,01186298334829e-67;3,32413729992404e-06;0,999996675839122;2,74294787355399e-63;4
"124";0,00210112150574957;8,91530409091318e-41;0,984009184283293;0,0138896942109576;1,05037743916638e-30;3
"125";1,27859181394423e-09;8,5667249345077e-39;0,00393907190715356;0,996060926814255;1,31134971426574e-39;4
"126";1,88335840122962e-10;6,72635313487071e-44;0,000481388962033432;0,99951861084963;1,20751296590860e-44;4
"127";0,00102979551287032;6,47246757846732e-37;0,98874211865821;0,0102280858289186;3,91785295407927e-28;3
"128";0,000152114501468352;1,13737150160482e-31;0,977583176056447;0,022264709442085;9,01067085573357e-26;3
"129";6,52613388686779e-05;2,79353646622182e-46;0,634036335035357;0,365898403625774;3,62627412643513e-38;3
"130";4,57448567553284e-08;5,8784982947303e-44;0,0092359316381493;0,990764022616994;1,71275057951303e-41;4
"131";7,79388552450484e-09;2,35679315631232e-57;0,000625637500810754;0,999374354705304;2,49064510118976e-52;4
"132";7,9998511520749e-20;2,94535442161955e-51;1,05724988972223e-11;0,999999999989428;1,48016827982632e-63;4
"133";4,27608959382152e-05;1,07440557895017e-47;0,486182431514185;0,513774807589877;1,36939493446729e-39;4
"134";0,00124227634674484;1,12345079636773e-35;0,989994012488054;0,00876371116520118;3,64385714325859e-27;3
"135";0,0323590886878493;6,89276388676672e-42;0,964597134820125;0,00304377649202582;1,79298722225542e-29;3
"136";5,34254568103213e-13;5,3458263534817e-63;8,61725608393267e-07;0,999999138273857;3,98794222039076e-62;4
"137";1,25134133689958e-09;1,13664248415495e-37;0,00267135338709965;0,997328645361559;8,227086550124e-39;4
"138";5,58828343597027e-06;2,15803486342253e-34;0,588968382250076;0,411026029466488;4,75307015526512e-31;3
"139";0,000275068601868502;1,23574438635878e-30;0,987452007014793;0,0122729243833381;2,07158038763103e-24;3
"140";1,46478438983520e-08;1,04321611349031e-42;0,0113965837186193;0,988603401633537;5,52531089457737e-41;4
"141";5,94740270132675e-09;1,03449000548456e-46;0,00496496590019996;0,995035028152397;2,2541626781966e-44;4
"142";7,3627501542388e-09;4,90367789399116e-44;0,00550164195237718;0,994498350684873;2,49106416128637e-42;4
"143";0,0121426074013241;1,94614330906510e-40;0,984912841584228;0,00294455101444757;9,45696865836002e-29;3
"144";3,46444157498961e-10;3,91029456847885e-46;0,00100486455281037;0,998995135100745;1,09365690024349e-45;4
"145";5,65042153915166e-11;2,29037046882955e-45;0,000268720711650034;0,999731279231846;3,33963663836124e-46;4
"146";2,20709092804547e-07;1,20973058858704e-44;0,0439498260718212;0,956049953219086;1,03138694021792e-40;4
"147";0,0227582218123524;2,32807807693292e-48;0,959175285217566;0,0180664929700812;4,62437128513151e-35;3
"148";7,6302894527904e-06;2,58377760052456e-38;0,520959713967551;0,479032655742996;1,00300310506264e-33;3
"149";1,23156773705817e-08;6,53287058379708e-34;0,0134183575089656;0,986581630175357;9,93798697141717e-35;4
"150";0,000304297885326956;1,03485858937701e-31;0,987206511804863;0,0124891903098104;3,69241768556413e-25;3
